#{"t_start": 1716950079.9207442, "env_id": "None"}
r,l,t
-10.12,13,2.267556
-10.05,6,2.268556
-10.09,10,2.269067
-10.16,17,2.271077
-10.05,6,2.273076
-10.21,22,2.275073
-10.1,11,2.277073
-10.1,11,2.278074
-10.31,32,2.606245
-10.09,10,2.621271
-10.04,5,2.626272
-10.22,23,2.660868
-10.16,17,2.682887
-10.19,20,2.709915
-10.11,12,2.72494
-10.1,11,2.741962
-10.49,50,2.837637
-10.2,21,2.884243
-10.15,16,2.908851
499.76,25,2.949961
-10.04,5,2.960016
-10.14,15,2.998216
-10.1,11,3.018775
-10.02,3,3.021773
-10.18,19,3.054868
-10.1,11,3.080505
-10.02,3,3.087336
-10.14,15,3.116079
-10.13,14,3.146216
-10.07,8,3.166324
-10.36,37,3.239601
-10.11,12,3.261214
-10.05,6,3.27326
-10.03,4,3.281301
-10.16,17,3.317508
-10.09,10,3.338611
-10.05,6,3.358689
-10.02,3,3.364188
-10.19,20,3.410446
-10.04,5,3.418555
-10.42,43,3.517612
-10.27,28,3.591815
-10.14,15,3.613911
-10.04,5,3.628974
-10.04,5,3.639008
-10.02,3,3.645524
-10.26,27,3.69615
-10.02,3,3.702155
-10.22,23,3.740756
-10.18,19,3.778068
-10.14,15,3.810762
-10.08,9,3.827327
-10.12,13,3.851928
-10.41,42,3.921784
-10.02,3,3.928311
-10.16,17,3.958401
-10.17,18,3.994058
-10.06,7,4.013596
-10.2,21,4.053288
-10.04,5,4.063322
-10.1,11,4.108763
-10.16,17,4.147426
-10.12,13,4.17378
-10.27,28,4.243068
-10.41,42,4.320886
-10.03,4,4.328926
-10.11,12,4.354519
-10.17,18,4.385956
-10.21,22,4.427109
-10.04,5,4.437126
-10.14,15,4.478278
-10.04,5,4.488317
-10.19,20,4.527466
-10.13,14,4.556545
-10.03,4,4.569071
-10.02,3,4.570072
-10.28,29,4.626798
-10.12,13,4.65637
-10.21,22,4.715959
-10.29,30,4.775064
-10.02,3,4.785581
-10.04,5,4.792579
-10.35,36,4.861209
-10.05,6,4.867209
-10.05,6,4.880249
-10.03,4,4.886768
-10.07,8,4.903814
-10.07,8,4.919332
-11.15,116,5.143399
-10.07,8,5.167442
-10.48,49,5.276135
-10.04,5,5.285163
-10.31,32,5.348276
-10.48,49,5.453977
-10.02,3,5.457501
-10.12,13,5.500562
-10.02,3,5.504561
-11.12,113,5.872297
-10.22,23,5.924445
-10.11,12,5.950492
-10.49,50,6.088398
-10.03,4,6.09791
-10.08,9,6.121969
-10.37,38,6.231663
-10.52,53,6.390948
-10.06,7,6.418496
-10.02,3,6.421494
-10.04,5,6.442527
-10.15,16,6.480147
-10.02,3,6.483153
-10.04,5,6.497188
-10.02,3,6.501188
-10.02,3,6.510705
-10.04,5,6.519216
-10.04,5,6.546264
-10.13,14,6.596368
-10.11,12,6.644519
-10.05,6,6.666552
-10.17,18,6.720661
-11.27,128,7.075777
-10.22,23,7.123958
-10.32,33,7.206032
-10.39,40,7.320248
-10.03,4,7.329764
-10.09,10,7.386885
-10.05,6,7.395908
-10.19,20,7.437953
-10.07,8,7.462489
-10.02,3,7.471496
-10.02,3,7.477007
-10.05,6,7.487522
-10.03,4,7.498551
-10.06,7,7.529105
-10.04,5,7.540633
-10.55,56,7.709585
-10.02,3,7.72409
-10.04,5,7.735605
-10.52,53,7.896379
-10.25,26,7.99693
-10.24,25,8.096451
-10.02,3,8.106971
-10.43,44,8.20463
-10.13,14,8.235842
-10.03,4,8.243843
-10.11,12,8.270134
-10.37,38,8.358254
-10.11,12,8.388793
-10.51,52,8.518471
-10.09,10,8.538985
-10.09,10,8.571017
-10.11,12,8.622099
-10.03,4,8.632615
-10.34,35,8.733271
-10.46,47,8.861608
-10.27,28,8.949221
-10.08,9,8.981968
-10.45,46,9.140193
-10.53,54,9.317424
-10.08,9,9.333935
-10.05,6,9.344445
-10.89,90,9.555326
-10.16,17,9.590882
-10.06,7,9.608076
-10.28,29,9.672881
-10.07,8,9.690922
-10.14,15,9.727288
-10.25,26,9.780871
-10.17,18,9.828454
-10.06,7,9.846481
-10.7,71,10.021265
-10.05,6,10.039298
-10.06,7,10.058329
-10.61,62,10.206147
-10.16,17,10.240685
-10.92,93,10.529498
-10.24,25,10.579078
-10.56,57,10.700781
-10.02,3,10.710299
-10.03,4,10.717813
-10.02,3,10.727261
-10.17,18,10.770147
-10.05,6,10.787169
-10.3,31,10.852767
-10.03,4,10.861152
-10.02,3,10.869153
-10.06,7,10.885181
-10.07,8,10.901704
-10.19,20,10.942245
-10.04,5,10.952756
-10.04,5,10.963269
-10.03,4,10.973783
-10.04,5,10.988823
-10.02,3,10.995336
-10.11,12,11.033406
-10.19,20,11.088998
-10.21,22,11.140115
-10.49,50,11.264842
-10.05,6,11.279872
-10.02,3,11.288883
-10.24,25,11.346007
-10.79,80,11.573066
-10.03,4,11.580588
-10.12,13,11.605119
-10.03,4,11.61363
-10.05,6,11.633655
-10.04,5,11.644183
-10.52,53,11.778397
-10.13,14,11.812462
-10.02,3,11.816462
-10.08,9,11.839487
-10.62,63,11.964566
-10.11,12,11.992114
-10.53,54,12.113406
-10.1,11,12.142446
-10.71,72,12.291723
-10.14,15,12.319269
-10.44,45,12.421441
-10.29,30,12.48055
-10.23,24,12.52414
-10.22,23,12.582733
-10.05,6,12.593254
-10.08,9,12.625832
-10.14,15,12.669925
-10.14,15,12.715507
-10.22,23,12.765089
-10.29,30,12.833698
-10.03,4,12.842217
-11.03,104,13.157385
-10.57,58,13.288234
-10.02,3,13.296297
-10.02,3,13.300309
-10.1,11,13.332875
-10.07,8,13.355915
-10.24,25,13.414569
-10.31,32,13.503754
-10.35,36,13.612513
-10.09,10,13.637883
-10.35,36,13.763631
-10.27,28,13.852288
499.79,22,13.901388
-10.92,93,14.162352
-10.15,16,14.198926
-10.14,15,14.240998
-10.02,3,14.248506
-10.04,5,14.259024
-10.03,4,14.267027
-10.33,34,14.352798
-10.56,57,14.507057
-10.09,10,14.538602
-10.07,8,14.554622
-10.14,15,14.59925
-10.91,92,14.881205
-10.12,13,14.922246
-10.04,5,14.936755
-10.23,24,15.008873
-11.29,130,15.304403
-10.48,49,15.41206
-10.02,3,15.414578
-10.03,4,15.425086
-10.03,4,15.433086
-10.03,4,15.443599
-10.02,3,15.451113
-10.03,4,15.459621
-10.04,5,15.468145
-10.04,5,15.483652
-10.02,3,15.48716
-10.03,4,15.495171
-10.55,56,15.655478
-10.53,54,15.815249
-10.42,43,15.921912
-10.88,89,16.239541
-10.08,9,16.293664
-10.52,53,16.467732
-10.73,74,16.79484
-10.13,14,16.826907
-10.78,79,17.111687
-10.48,49,17.276944
-10.51,52,17.493052
-10.18,19,17.559282
-10.03,4,17.572808
-10.02,3,17.586848
-10.12,13,17.629442
-10.41,42,17.7737
-10.64,65,17.9425
-10.09,10,17.963528
-10.04,5,17.980553
-10.02,3,17.983553
-10.24,25,18.043667
-10.41,42,18.136305
-10.02,3,18.143305
-10.04,5,18.152817
-10.28,29,18.217414
-10.3,31,18.288036
-10.33,34,18.360229
-10.1,11,18.378251
-10.14,15,18.42383
-10.09,10,18.455358
-10.03,4,18.462868
-10.62,63,18.618947
-10.02,3,18.626453
-10.09,10,18.649499
-10.04,5,18.659016
-10.06,7,18.676526
-10.04,5,18.687037
-10.04,5,18.696551
-10.03,4,18.704584
-10.02,3,18.712113
-10.02,3,18.727622
-10.03,4,18.73717
-10.04,5,18.745683
-10.02,3,18.753195
-10.04,5,18.762701
-10.1,11,18.788732
-10.02,3,18.79424
-10.04,5,18.809776
-10.13,14,18.838307
-10.16,17,18.873863
-10.71,72,19.033128
-10.14,15,19.064666
-10.02,3,19.07218
-10.12,13,19.09829
-10.02,3,19.105802
-10.02,3,19.113318
-10.03,4,19.124834
-10.02,3,19.129344
-10.02,3,19.137353
-10.03,4,19.145863
-10.1,11,19.169887
-10.14,15,19.201419
-10.2,21,19.246485
-10.19,20,19.289551
-10.32,33,19.360559
-10.02,3,19.369565
-10.42,43,19.463217
-10.11,12,19.487247
-10.32,33,19.577407
-10.12,13,19.615475
-10.19,20,19.677147
-10.76,77,19.860503
-10.41,42,19.955985
499.6,41,20.055968
-10.15,16,20.096137
-10.27,28,20.154804
-10.16,17,20.186528
-10.14,15,20.216861
-10.03,4,20.224991
-10.2,21,20.26157
-10.21,22,20.303824
-10.21,22,20.349683
-10.04,5,20.363335
-10.17,18,20.395453
-10.02,3,20.402506
-10.07,8,20.418535
-10.32,33,20.483228
-10.47,48,20.573946
-10.21,22,20.616047
-10.02,3,20.621551
-10.12,13,20.648468
-10.33,34,20.744833
-10.46,47,20.839056
-10.06,7,20.854984
-10.06,7,20.88058
-10.12,13,20.94586
-10.88,89,21.119365
-10.04,5,21.134439
-10.04,5,21.146971
-10.21,22,21.203063
-10.69,70,21.332433
499.81,20,21.370646
-10.34,35,21.440932
-10.76,77,21.580608
-10.06,7,21.595152
-10.4,41,21.692619
-10.13,14,21.729762
-10.71,72,21.925536
-10.69,70,22.109497
-10.11,12,22.13877
-10.02,3,22.14783
-10.06,7,22.175959
-10.02,3,22.188948
-10.06,7,22.198992
-10.15,16,22.230893
-10.07,8,22.246467
-10.11,12,22.268558
-10.14,15,22.30271
-10.64,65,22.423691
-10.51,52,22.515964
-10.5,51,22.61283
-10.02,3,22.625264
-10.02,3,22.63178
-10.04,5,22.63929
-10.02,3,22.646314
-10.02,3,22.650314
-10.02,3,22.657117
-10.18,19,22.694852
-10.27,28,22.758593
-11.56,157,23.132412
-10.17,18,23.181052
-10.14,15,23.209182
-10.06,7,23.223737
-10.37,38,23.298683
-10.76,77,23.530992
-10.07,8,23.57263
-10.02,3,23.591206
-10.04,5,23.602788
-10.03,4,23.610309
-10.02,3,23.618822
-10.02,3,23.622327
-10.02,3,23.629839
-10.02,3,23.63635
-10.02,3,23.643861
-10.02,3,23.6459
-10.02,3,23.65403
-10.04,5,23.663015
-10.02,3,23.670025
-10.28,29,23.729403
-10.25,26,23.781039
-10.67,68,23.954362
-10.21,22,23.997168
-10.55,56,24.254103
-10.11,12,24.279921
-10.03,4,24.287509
-10.02,3,24.294617
-10.1,11,24.31574
-10.02,3,24.323905
-10.03,4,24.332382
-10.02,3,24.33476
-10.02,3,24.342747
-10.04,5,24.361286
-10.06,7,24.393911
-10.59,60,24.634889
-10.44,45,24.827029
-10.18,19,24.890277
-10.43,44,25.065904
-10.08,9,25.107038
-10.12,13,25.159217
-10.32,33,25.258079
-10.56,57,25.487121
-10.43,44,25.602401
-10.14,15,25.650149
-10.2,21,25.708933
-10.13,14,25.760157
-10.02,3,25.766677
-10.02,3,25.781729
-10.03,4,25.835653
-10.03,4,25.853804
-10.03,4,25.870362
-10.02,3,25.885927
-10.03,4,25.910053
-10.05,6,25.932665
499.83,18,26.031135
-10.12,13,26.071132
-10.73,74,26.353961
-10.61,62,26.542654
-11.77,178,26.963275
-10.17,18,27.000938
-10.8,81,27.208685
-10.32,33,27.313248
-10.22,23,27.367015
-10.02,3,27.376047
-10.02,3,27.387407
-10.05,6,27.398461
-10.02,3,27.405492
-10.02,3,27.413003
-10.04,5,27.42256
-10.02,3,27.430601
-10.04,5,27.441633
-10.06,7,27.456678
-10.04,5,27.467713
-10.28,29,27.53798
-10.1,11,27.601333
-10.24,25,27.678151
-10.16,17,27.731372
-10.08,9,27.762513
-10.12,13,27.792658
-10.27,28,27.874038
-10.04,5,27.883071
-10.04,5,27.895115
-10.04,5,27.902463
-10.04,5,27.90898
-10.7,71,28.1462
-10.32,33,28.254028
-10.11,12,28.295845
-10.1,11,28.33678
499.88,13,28.371006
-10.02,3,28.38104
-10.02,3,28.393156
-10.04,5,28.407206
-10.41,42,28.543952
-10.59,60,28.705569
-10.22,23,28.779317
-10.16,17,28.825875
-10.46,47,28.990808
-10.06,7,29.013057
-10.04,5,29.022582
-10.12,13,29.089854
-10.03,4,29.106944
-10.02,3,29.11568
-10.02,3,29.123706
-10.05,6,29.131224
-10.02,3,29.141264
-10.27,28,29.225585
-10.08,9,29.240639
-10.25,26,29.302912
-10.15,16,29.337679
-10.49,50,29.455379
-10.03,4,29.463398
-10.06,7,29.483449
-10.02,3,29.492491
-10.02,3,29.500529
-10.03,4,29.50906
-10.08,9,29.524607
-10.02,3,29.53264
-10.05,6,29.542661
-10.36,37,29.620946
-10.02,3,29.630483
-10.02,3,29.639756
-10.05,6,29.653809
-10.03,4,29.662833
-10.03,4,29.671353
-10.02,3,29.683457
-10.03,4,29.69249
-10.04,5,29.701017
-10.12,13,29.735621
-10.02,3,29.738168
-10.02,3,29.745696
-10.03,4,29.755748
-10.04,5,29.769301
-10.25,26,29.839086
-10.42,43,29.957209
-10.83,84,30.168766
-10.02,3,30.174816
-10.02,3,30.187398
-10.02,3,30.200862
-10.02,3,30.217409
-10.04,5,30.225919
-10.45,46,30.350916
-10.62,63,30.564905
-10.03,4,30.571427
-10.02,3,30.578951
-10.02,3,30.591275
-10.02,3,30.595799
-10.04,5,30.612863
-10.27,28,30.681132
-10.07,8,30.712836
-10.26,27,30.789525
-10.62,63,30.993845
-10.02,3,31.016945
-10.04,5,31.029988
-10.04,5,31.044035
-10.04,5,31.07511
-10.03,4,31.083676
-10.8,81,31.33057
-10.02,3,31.337609
-10.04,5,31.346641
-10.02,3,31.353164
-10.03,4,31.363199
-10.02,3,31.366205
-10.04,5,31.379766
-10.04,5,31.390399
-10.05,6,31.403956
-10.07,8,31.420508
-10.04,5,31.43759
-10.05,6,31.450192
-10.03,4,31.461232
-10.03,4,31.470273
-10.04,5,31.479323
-10.02,3,31.486367
-10.03,4,31.496405
-10.02,3,31.505444
-10.02,3,31.519898
-10.02,3,31.523423
-10.05,6,31.543506
-10.43,44,31.704097
-10.53,54,31.905644
-11.05,106,32.29853
-10.08,9,32.319185
-10.02,3,32.329212
-10.07,8,32.348298
-10.02,3,32.354861
-10.06,7,32.36676
-10.83,84,32.563679
-10.29,30,32.633223
-10.02,3,32.640234
-10.03,4,32.649294
-10.05,6,32.663839
-10.05,6,32.706521
-10.04,5,32.731119
-10.04,5,32.742654
-10.05,6,32.781314
-10.05,6,32.792363
-10.37,38,32.916374
-10.23,24,32.997103
-10.02,3,33.00261
-10.57,58,33.208241
-10.36,37,33.321067
-10.57,58,33.476576
-10.13,14,33.516417
-10.1,11,33.548531
-10.44,45,33.659518
-10.12,13,33.694125
-10.08,9,33.729245
-10.1,11,33.758866
-10.49,50,33.88899
-10.12,13,33.924644
-10.03,4,33.946724
-10.02,3,33.95981
-10.03,4,33.980353
-10.02,3,33.990385
-10.06,7,34.003412
-10.05,6,34.018954
-10.02,3,34.025485
-11.04,105,34.412892
-10.11,12,34.440553
-10.02,3,34.448596
-10.14,15,34.500721
-10.32,33,34.652521
-10.08,9,34.67458
-10.02,3,34.682615
-10.14,15,34.71119
-10.65,66,34.968195
-10.42,43,35.075115
-10.04,5,35.087163
-10.05,6,35.106205
-10.02,3,35.116744
-10.04,5,35.125768
-10.09,10,35.147455
-10.76,77,35.330101
-10.1,11,35.3552
-10.17,18,35.398372
-10.21,22,35.452789
-10.02,3,35.460306
-10.02,3,35.464728
-10.03,4,35.472752
-10.11,12,35.502331
-10.04,5,35.516374
-11.04,105,35.769502
-10.18,19,35.826188
-10.05,6,35.835228
-10.03,4,35.842736
-10.02,3,35.851666
-10.07,8,35.868122
-10.42,43,36.050846
-10.67,68,36.190407
-10.02,3,36.19353
-10.04,5,36.207247
-10.02,3,36.210246
-10.03,4,36.219284
-10.04,5,36.236378
-10.04,5,36.244448
-10.09,10,36.258439
-10.09,10,36.27952
-10.17,18,36.317684
-10.04,5,36.331235
-10.07,8,36.348343
-10.04,5,36.356927
-10.04,5,36.36606
-10.04,5,36.37419
-10.03,4,36.3817
-10.02,3,36.389742
-10.02,3,36.398783
-10.03,4,36.405299
-10.03,4,36.413338
-10.05,6,36.426381
-11.21,122,36.672853
-10.84,85,36.828532
-10.26,27,36.884719
-10.05,6,36.897751
-10.03,4,36.909387
-10.16,17,37.001307
-10.05,6,37.013871
-10.02,3,37.033458
-10.02,3,37.048577
-10.11,12,37.08173
-10.44,45,37.203475
-10.05,6,37.212545
-10.7,71,37.355215
-10.03,4,37.362726
-10.41,42,37.445114
-10.18,19,37.476945
-10.03,4,37.486353
-10.42,43,37.565829
-10.02,3,37.572847
-10.09,10,37.588897
-10.02,3,37.595411
-10.13,14,37.628056
-10.03,4,37.638093
-10.39,40,37.740627
-10.32,33,37.8214
-10.31,32,37.882559
-10.25,26,37.930276
-10.49,50,38.085469
-10.38,39,38.221734
-10.03,4,38.229756
-11.53,154,38.603953
-10.03,4,38.614125
-10.02,3,38.623838
-10.06,7,38.638871
-10.04,5,38.647897
-10.16,17,38.679053
-10.31,32,38.743387
-10.62,63,38.893588
-10.46,47,39.020777
-10.11,12,39.047781
-10.58,59,39.194203
-10.26,27,39.257804
-10.06,7,39.274381
-10.47,48,39.44625
-10.45,46,39.549386
-10.72,73,39.717219
-10.19,20,39.794032
-10.02,3,39.801558
-10.1,11,39.831142
-10.07,8,39.845736
-10.03,4,39.862845
-10.05,6,39.88991
-10.05,6,39.899951
-10.27,28,39.955643
-10.13,14,40.038862
499.39,62,40.216263
-10.03,4,40.223774
-10.06,7,40.237765
-10.49,50,40.336626
-10.15,16,40.370749
-10.04,5,40.383785
-10.07,8,40.398162
-10.5,51,40.508037
-10.29,30,40.595829
-11.32,133,40.936187
-10.55,56,41.106317
-10.1,11,41.156094
-10.31,32,41.230874
-10.15,16,41.276086
-10.71,72,41.531033
-10.19,20,41.571274
-10.05,6,41.579865
-10.58,59,41.700772
-11.36,137,42.01237
-10.46,47,42.125532
-10.29,30,42.194531
-10.84,85,42.372302
-10.55,56,42.52272
-10.04,5,42.535377
-10.14,15,42.574619
-10.2,21,42.660822
-10.22,23,42.713017
-10.48,49,42.828591
-10.15,16,42.861308
-10.17,18,42.902917
-10.24,25,42.957148
-10.02,3,42.964193
-10.05,6,42.976209
499.92,9,42.992749
-10.04,5,43.008869
-10.03,4,43.029953
-10.04,5,43.055558
-10.11,12,43.082434
-10.49,50,43.197456
-10.22,23,43.245756
-10.59,60,43.432408
-10.02,3,43.442453
-10.03,4,43.454485
-10.04,5,43.470954
-10.02,3,43.482503
-10.05,6,43.493531
-10.24,25,43.54977
-10.06,7,43.560287
-10.04,5,43.573327
-10.02,3,43.577361
-10.02,3,43.584841
-10.04,5,43.6064
-10.06,7,43.635613
-10.43,44,43.778059
-10.67,68,43.949676
-10.22,23,44.033994
-10.21,22,44.075716
-10.02,3,44.084752
-10.03,4,44.092911
-10.06,7,44.106953
-10.1,11,44.131025
-10.03,4,44.139551
-10.04,5,44.148448
-10.16,17,44.183521
-10.02,3,44.190034
-10.11,12,44.214599
-10.04,5,44.223632
-10.04,5,44.233658
-10.34,35,44.305413
-10.44,45,44.394356
-10.09,10,44.412694
-10.02,3,44.420706
-10.03,4,44.428377
-10.03,4,44.437399
-10.02,3,44.440398
-10.15,16,44.473015
-10.27,28,44.533226
-10.03,4,44.54274
-10.52,53,44.660045
-10.27,28,44.734427
-10.02,3,44.735936
-10.05,6,44.750984
-10.02,3,44.757004
-10.04,5,44.765522
-10.16,17,44.796607
-10.22,23,44.849021
-11.36,137,45.191327
-10.03,4,45.214927
-10.03,4,45.224492
-10.02,3,45.23855
-10.04,5,45.254101
-10.13,14,45.305838
-10.14,15,45.342713
-10.89,90,45.54308
-10.06,7,45.556108
-10.17,18,45.594768
-10.02,3,45.601279
-10.04,5,45.612318
-10.04,5,45.623347
-10.06,7,45.637371
-10.96,97,45.825237
-10.36,37,45.913582
-10.65,66,46.095074
-10.07,8,46.124743
-10.22,23,46.197139
-10.05,6,46.209282
-10.02,3,46.218871
-10.04,5,46.234408
-10.02,3,46.240922
-10.02,3,46.249952
-10.02,3,46.259987
-10.02,3,46.263505
-10.55,56,46.424054
-10.15,16,46.455224
-10.62,63,46.594742
-10.18,19,46.638398
-10.02,3,46.644425
-10.11,12,46.669494
-10.21,22,46.709614
-10.43,44,46.797376
-10.93,94,47.01281
-10.29,30,47.069525
-10.18,19,47.105743
-10.29,30,47.156856
-10.12,13,47.214015
-10.39,40,47.324864
-10.61,62,47.459393
-10.31,32,47.525615
-10.08,9,47.554778
-10.12,13,47.603729
-10.02,3,47.606735
-10.27,28,47.670911
-10.11,12,47.706232
-10.05,6,47.724365
-10.33,34,47.805657
-10.15,16,47.842761
-10.07,8,47.857301
-10.3,31,47.920191
-10.31,32,48.012272
-10.04,5,48.020794
-10.26,27,48.103719
-10.02,3,48.113805
-10.07,8,48.128325
-10.04,5,48.143361
-10.05,6,48.17242
-10.06,7,48.184993
-10.06,7,48.217113
-10.16,17,48.272358
-10.25,26,48.387839
-10.41,42,48.493322
-10.46,47,48.612377
-10.07,8,48.633424
-10.05,6,48.650978
-10.07,8,48.668236
-10.15,16,48.705389
-10.14,15,48.735501
-10.04,5,48.75106
-10.51,52,48.928385
-10.16,17,49.016269
-10.02,3,49.026297
-10.03,4,49.040842
-10.05,6,49.052393
-10.04,5,49.061399
-10.06,7,49.07745
-10.36,37,49.208903
-10.55,56,49.340928
-10.02,3,49.350953
-10.06,7,49.388849
-10.04,5,49.403922
-10.11,12,49.428225
-10.35,36,49.522366
-10.25,26,49.624262
-10.45,46,49.72809
-10.02,3,49.73763
-10.07,8,49.75877
-10.02,3,49.768802
-10.05,6,49.792294
-10.14,15,49.83092
-10.07,8,49.849508
-11.33,134,50.29887
-10.03,4,50.306941
-10.04,5,50.324008
-10.04,5,50.340044
-10.24,25,50.444418
-10.03,4,50.46447
-10.41,42,50.653636
-10.17,18,50.7103
499.75,26,50.821127
-10.1,11,50.838197
-10.08,9,50.870295
-10.39,40,50.976816
-10.51,52,51.104759
-10.49,50,51.241226
-10.27,28,51.300933
-10.16,17,51.358088
-10.36,37,51.4929
-10.09,10,51.532509
-10.06,7,51.559701
-10.03,4,51.583251
-10.04,5,51.597277
-10.03,4,51.605787
-10.05,6,51.620815
-10.56,57,51.775259
-10.06,7,51.808348
-10.25,26,51.981618
-10.04,5,51.992665
-10.02,3,52.00118
-10.1,11,52.03025
-10.02,3,52.039279
-11.23,124,52.365409
-10.04,5,52.384466
-10.16,17,52.450637
-10.44,45,52.592678
-10.07,8,52.612646
-10.04,5,52.637236
-10.03,4,52.645299
-11.28,129,53.125052
-10.19,20,53.167998
-11.54,155,53.499534
-10.18,19,53.530665
-11.03,104,53.736975
-10.61,62,53.870983
-10.04,5,53.883561
-10.06,7,53.899589
-10.88,89,54.070944
-10.03,4,54.080456
-10.02,3,54.087981
-10.08,9,54.103523
-10.24,25,54.148136
-10.41,42,54.240865
-10.05,6,54.252382
-10.13,14,54.300031
-10.03,4,54.324152
-10.15,16,54.387076
-10.12,13,54.44073
-10.15,16,54.472588
-10.19,20,54.511205
-10.08,9,54.528346
-10.04,5,54.548494
-10.32,33,54.615401
-10.1,11,54.6375
-10.21,22,54.681098
-10.56,57,54.796482
-10.09,10,54.817396
